,med,med,med,med,med,med,med,med,med,med,med,med,med,params,params,params,params,params,params,params,game,game,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,agents,agents,agents,net,net,net,net,meta,meds,ws,ts
,NO_MED,GOOD_MED,BAD_MED,RANDOM_MED,FAIR_MED,GOOD_MED_X,BAD_MED_X,RANDOM_MED_X,FAIR_MED_X,GOOD_MED_LOCAL,BAD_MED_LOCAL,RANDOM_MED_LOCAL,FAIR_MED_LOCAL,W1,W2,N,episode_n,beta,k,endOnStratConverge,t,s,NO_MED,GOOD_MED,BAD_MED,RANDOM_MED,FAIR_MED,GOOD_MED_X,BAD_MED_X,RANDOM_MED_X,FAIR_MED_X,GOOD_MED_LOCAL,BAD_MED_LOCAL,RANDOM_MED_LOCAL,FAIR_MED_LOCAL,coop_freq,payoff_mean,payoff_var,heterogeneity,k_max,rewire_n,stop_n,timestamp,,,
6525,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,500,1000000,0.005,30,True,-1.0,2.0,0.9,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.72,106,26654,105000,jul-23-2021_0357,"('NO_MED', 'BAD_MED_X')","(0.5, 0.0)","(-1.0, 2.0)"
6526,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.01,500,1000000,0.005,30,True,-1.0,2.0,0.846,0.0,0.0,0.0,0.0,0.0,0.154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.296,84,18063,75000,jul-23-2021_0357,"('NO_MED', 'BAD_MED_X')","(0.5, 0.01)","(-1.0, 2.0)"
6527,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.03,500,1000000,0.005,30,True,-1.0,2.0,0.672,0.0,0.0,0.0,0.0,0.0,0.328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,509.888,99,33595,145000,jul-23-2021_0357,"('NO_MED', 'BAD_MED_X')","(0.5, 0.03)","(-1.0, 2.0)"
6528,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1,500,1000000,0.005,30,True,-1.0,2.0,0.846,0.0,0.0,0.0,0.0,0.0,0.154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.128,76,15618,70000,jul-23-2021_0357,"('NO_MED', 'BAD_MED_X')","(0.5, 0.1)","(-1.0, 2.0)"
6529,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,500,1000000,0.005,30,True,-1.0,2.0,0.334,0.0,0.0,0.0,0.0,0.0,0.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.892,73,38906,235000,jul-23-2021_0357,"('NO_MED', 'BAD_MED_X')","(0.5, 0.5)","(-1.0, 2.0)"
6530,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,500,1000000,0.005,30,True,-1.0,2.0,0.9,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,843.592,146,40563,185000,jul-23-2021_0357,"('NO_MED', 'BAD_MED_X')","(1.0, 0.0)","(-1.0, 2.0)"
6531,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,500,1000000,0.005,30,True,-1.0,2.0,0.642,0.0,0.0,0.0,0.0,0.0,0.358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1014.06,117,56320,195000,jul-23-2021_0357,"('NO_MED', 'BAD_MED_X')","(1.0, 0.01)","(-1.0, 2.0)"
6532,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03,500,1000000,0.005,30,True,-1.0,2.0,0.01,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.008,0.012,60.588,54,447662,999999,jul-23-2021_0358,"('NO_MED', 'BAD_MED_X')","(1.0, 0.03)","(-1.0, 2.0)"
6533,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,500,1000000,0.005,30,True,-1.0,2.0,0.602,0.0,0.0,0.0,0.0,0.0,0.398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.3,105,36044,125000,jul-23-2021_0358,"('NO_MED', 'BAD_MED_X')","(1.0, 0.1)","(-1.0, 2.0)"
6534,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,500,1000000,0.005,30,True,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.26,57,72772,400000,jul-23-2021_0358,"('NO_MED', 'BAD_MED_X')","(1.0, 0.5)","(-1.0, 2.0)"
6535,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,500,1000000,0.005,30,True,-1.0,2.0,0.9,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1505.524,141,77875,230000,jul-23-2021_0359,"('NO_MED', 'BAD_MED_X')","(2.0, 0.0)","(-1.0, 2.0)"
6536,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.01,500,1000000,0.005,30,True,-1.0,2.0,0.118,0.0,0.0,0.0,0.0,0.0,0.882,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.004,169.096,64,507490,999999,jul-23-2021_0400,"('NO_MED', 'BAD_MED_X')","(2.0, 0.01)","(-1.0, 2.0)"
6537,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.03,500,1000000,0.005,30,True,-1.0,2.0,0.018,0.0,0.0,0.0,0.0,0.0,0.982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.372,58,109518,310000,jul-23-2021_0400,"('NO_MED', 'BAD_MED_X')","(2.0, 0.03)","(-1.0, 2.0)"
6538,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.1,500,1000000,0.005,30,True,-1.0,2.0,0.02,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.056,67,81411,230000,jul-23-2021_0400,"('NO_MED', 'BAD_MED_X')","(2.0, 0.1)","(-1.0, 2.0)"
6539,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,500,1000000,0.005,30,True,-1.0,2.0,0.02,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.5,53,98379,320000,jul-23-2021_0400,"('NO_MED', 'BAD_MED_X')","(2.0, 0.5)","(-1.0, 2.0)"
6540,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,500,1000000,0.005,30,True,-1.0,2.0,0.9,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,221.928,221.928,77,12538,170000,jul-23-2021_0401,"('NO_MED', 'BAD_MED_X')","(3.0, 0.0)","(-1.0, 2.0)"
6541,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.01,500,1000000,0.005,30,True,-1.0,2.0,0.116,0.0,0.0,0.0,0.0,0.0,0.884,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.024,0.035,159.928,57,541970,999999,jul-23-2021_0402,"('NO_MED', 'BAD_MED_X')","(3.0, 0.01)","(-1.0, 2.0)"
6542,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.03,500,1000000,0.005,30,True,-1.0,2.0,0.028,0.0,0.0,0.0,0.0,0.0,0.972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.96,58,135746,500000,jul-23-2021_0402,"('NO_MED', 'BAD_MED_X')","(3.0, 0.03)","(-1.0, 2.0)"
6543,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.1,500,1000000,0.005,30,True,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.376,51,178038,450000,jul-23-2021_0403,"('NO_MED', 'BAD_MED_X')","(3.0, 0.1)","(-1.0, 2.0)"
6544,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.5,500,1000000,0.005,30,True,-1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610.156,121,169436,850000,jul-23-2021_0403,"('NO_MED', 'BAD_MED_X')","(3.0, 0.5)","(-1.0, 2.0)"
6545,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,500,1000000,0.005,30,True,-1.0,2.0,0.9,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.478,27.152,635.373,816.516,99,22119,999999,jul-23-2021_0403,"('NO_MED', 'BAD_MED_X')","(inf, 0.0)","(-1.0, 2.0)"
6546,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.01,500,1000000,0.005,30,True,-1.0,2.0,0.932,0.0,0.0,0.0,0.0,0.0,0.068,0.0,0.0,0.0,0.0,0.0,0.0,0.506,29.132,712.247,877.508,132,44779,999999,jul-23-2021_0404,"('NO_MED', 'BAD_MED_X')","(inf, 0.01)","(-1.0, 2.0)"
6547,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.03,500,1000000,0.005,30,True,-1.0,2.0,0.698,0.0,0.0,0.0,0.0,0.0,0.302,0.0,0.0,0.0,0.0,0.0,0.0,0.494,29.436,829.262,963.28,121,19691,999999,jul-23-2021_0404,"('NO_MED', 'BAD_MED_X')","(inf, 0.03)","(-1.0, 2.0)"
6548,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.1,500,1000000,0.005,30,True,-1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.494,29.33,785.421,921.668,101,10350,999999,jul-23-2021_0405,"('NO_MED', 'BAD_MED_X')","(inf, 0.1)","(-1.0, 2.0)"
6549,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.5,500,1000000,0.005,30,True,-1.0,2.0,0.104,0.0,0.0,0.0,0.0,0.0,0.896,0.0,0.0,0.0,0.0,0.0,0.0,0.51,29.494,769.926,871.2,95,10296,999999,jul-23-2021_0405,"('NO_MED', 'BAD_MED_X')","(inf, 0.5)","(-1.0, 2.0)"
6550,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,500,1000000,0.005,30,True,-1.0,2.0,0.9,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495.228,110,29015,130000,jul-23-2021_0405,"('NO_MED', 'BAD_MED_X')","(0.5, 0.0)","(-1.0, 2.0)"
6551,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.01,500,1000000,0.005,30,True,-1.0,2.0,0.78,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610.104,100,35037,155000,jul-23-2021_0405,"('NO_MED', 'BAD_MED_X')","(0.5, 0.01)","(-1.0, 2.0)"
6552,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.03,500,1000000,0.005,30,True,-1.0,2.0,0.7,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.772,90,24682,120000,jul-23-2021_0405,"('NO_MED', 'BAD_MED_X')","(0.5, 0.03)","(-1.0, 2.0)"
6553,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1,500,1000000,0.005,30,True,-1.0,2.0,0.73,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.072,100,25003,125000,jul-23-2021_0405,"('NO_MED', 'BAD_MED_X')","(0.5, 0.1)","(-1.0, 2.0)"
6554,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,500,1000000,0.005,30,True,-1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.72,74,19181,110000,jul-23-2021_0405,"('NO_MED', 'BAD_MED_X')","(0.5, 0.5)","(-1.0, 2.0)"
6555,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,500,1000000,0.005,30,True,-1.0,2.0,0.9,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1044.86,139,47458,165000,jul-23-2021_0405,"('NO_MED', 'BAD_MED_X')","(1.0, 0.0)","(-1.0, 2.0)"
6556,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,500,1000000,0.005,30,True,-1.0,2.0,0.8,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1078.776,123,46915,130000,jul-23-2021_0406,"('NO_MED', 'BAD_MED_X')","(1.0, 0.01)","(-1.0, 2.0)"
6557,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03,500,1000000,0.005,30,True,-1.0,2.0,0.24,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.248,90,62895,210000,jul-23-2021_0406,"('NO_MED', 'BAD_MED_X')","(1.0, 0.03)","(-1.0, 2.0)"
6558,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,500,1000000,0.005,30,True,-1.0,2.0,0.03,0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.76,61,78751,255000,jul-23-2021_0406,"('NO_MED', 'BAD_MED_X')","(1.0, 0.1)","(-1.0, 2.0)"
6559,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,500,1000000,0.005,30,True,-1.0,2.0,0.15,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.212,67,64228,290000,jul-23-2021_0406,"('NO_MED', 'BAD_MED_X')","(1.0, 0.5)","(-1.0, 2.0)"
6560,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,500,1000000,0.005,30,True,-1.0,2.0,0.9,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1548.744,139,84048,280000,jul-23-2021_0406,"('NO_MED', 'BAD_MED_X')","(2.0, 0.0)","(-1.0, 2.0)"
6561,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.01,500,1000000,0.005,30,True,-1.0,2.0,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.008,0.008,125.92,56,517980,999999,jul-23-2021_0407,"('NO_MED', 'BAD_MED_X')","(2.0, 0.01)","(-1.0, 2.0)"
6562,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.03,500,1000000,0.005,30,True,-1.0,2.0,0.006,0.0,0.0,0.0,0.0,0.0,0.994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.256,54,182170,610000,jul-23-2021_0408,"('NO_MED', 'BAD_MED_X')","(2.0, 0.03)","(-1.0, 2.0)"
6563,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.1,500,1000000,0.005,30,True,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.768,53,108969,275000,jul-23-2021_0408,"('NO_MED', 'BAD_MED_X')","(2.0, 0.1)","(-1.0, 2.0)"
6564,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,500,1000000,0.005,30,True,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.98,54,173655,800000,jul-23-2021_0409,"('NO_MED', 'BAD_MED_X')","(2.0, 0.5)","(-1.0, 2.0)"
6565,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,500,1000000,0.005,30,True,-1.0,2.0,0.9,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1739.252,137,146066,755000,jul-23-2021_0409,"('NO_MED', 'BAD_MED_X')","(3.0, 0.0)","(-1.0, 2.0)"
6566,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.01,500,1000000,0.005,30,True,-1.0,2.0,0.136,0.0,0.0,0.0,0.0,0.0,0.864,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.012,0.016,187.524,56,539833,999999,jul-23-2021_0410,"('NO_MED', 'BAD_MED_X')","(3.0, 0.01)","(-1.0, 2.0)"
6567,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.03,500,1000000,0.005,30,True,-1.0,2.0,0.008,0.0,0.0,0.0,0.0,0.0,0.992,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.004,63.652,54,374037,999999,jul-23-2021_0411,"('NO_MED', 'BAD_MED_X')","(3.0, 0.03)","(-1.0, 2.0)"
6568,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.1,500,1000000,0.005,30,True,-1.0,2.0,0.598,0.0,0.0,0.0,0.0,0.0,0.402,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,182.416,182.416,85,18501,245000,jul-23-2021_0411,"('NO_MED', 'BAD_MED_X')","(3.0, 0.1)","(-1.0, 2.0)"
6569,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.5,500,1000000,0.005,30,True,-1.0,2.0,0.89,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,172.172,172.172,74,12624,230000,jul-23-2021_0411,"('NO_MED', 'BAD_MED_X')","(3.0, 0.5)","(-1.0, 2.0)"
6570,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,500,1000000,0.005,30,True,-1.0,2.0,0.9,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.478,27.238,639.573,804.32,88,21351,999999,jul-23-2021_0412,"('NO_MED', 'BAD_MED_X')","(inf, 0.0)","(-1.0, 2.0)"
6571,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.01,500,1000000,0.005,30,True,-1.0,2.0,0.936,0.0,0.0,0.0,0.0,0.0,0.064,0.0,0.0,0.0,0.0,0.0,0.0,0.466,29.04,840.482,1044.892,146,54356,999999,jul-23-2021_0412,"('NO_MED', 'BAD_MED_X')","(inf, 0.01)","(-1.0, 2.0)"
6572,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.03,500,1000000,0.005,30,True,-1.0,2.0,0.336,0.0,0.0,0.0,0.0,0.0,0.664,0.0,0.0,0.0,0.0,0.0,0.0,0.5,29.474,810.225,925.68,112,15705,999999,jul-23-2021_0413,"('NO_MED', 'BAD_MED_X')","(inf, 0.03)","(-1.0, 2.0)"
6573,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.1,500,1000000,0.005,30,True,-1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.478,29.27,838.025,1010.564,129,13723,999999,jul-23-2021_0413,"('NO_MED', 'BAD_MED_X')","(inf, 0.1)","(-1.0, 2.0)"
6574,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.5,500,1000000,0.005,30,True,-1.0,2.0,0.474,0.0,0.0,0.0,0.0,0.0,0.526,0.0,0.0,0.0,0.0,0.0,0.0,0.516,29.51,757.71,852.796,91,11116,999999,jul-23-2021_0413,"('NO_MED', 'BAD_MED_X')","(inf, 0.5)","(-1.0, 2.0)"
6575,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,500,1000000,0.005,30,True,-1.0,2.0,0.9,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.74,80,17430,75000,jul-23-2021_0414,"('NO_MED', 'BAD_MED_X')","(0.5, 0.0)","(-1.0, 2.0)"
6576,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.01,500,1000000,0.005,30,True,-1.0,2.0,0.824,0.0,0.0,0.0,0.0,0.0,0.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,609.164,106,32744,150000,jul-23-2021_0414,"('NO_MED', 'BAD_MED_X')","(0.5, 0.01)","(-1.0, 2.0)"
6577,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.03,500,1000000,0.005,30,True,-1.0,2.0,0.558,0.0,0.0,0.0,0.0,0.0,0.442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606.008,105,38738,145000,jul-23-2021_0414,"('NO_MED', 'BAD_MED_X')","(0.5, 0.03)","(-1.0, 2.0)"
6578,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1,500,1000000,0.005,30,True,-1.0,2.0,0.492,0.0,0.0,0.0,0.0,0.0,0.508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.9,77,31503,130000,jul-23-2021_0414,"('NO_MED', 'BAD_MED_X')","(0.5, 0.1)","(-1.0, 2.0)"
6579,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,500,1000000,0.005,30,True,-1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427.22,95,35910,230000,jul-23-2021_0414,"('NO_MED', 'BAD_MED_X')","(0.5, 0.5)","(-1.0, 2.0)"
6580,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,500,1000000,0.005,30,True,-1.0,2.0,0.9,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1226.088,148,52147,170000,jul-23-2021_0414,"('NO_MED', 'BAD_MED_X')","(1.0, 0.0)","(-1.0, 2.0)"
6581,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,500,1000000,0.005,30,True,-1.0,2.0,0.73,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1284.72,123,62294,195000,jul-23-2021_0414,"('NO_MED', 'BAD_MED_X')","(1.0, 0.01)","(-1.0, 2.0)"
6582,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03,500,1000000,0.005,30,True,-1.0,2.0,0.82,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.348,114,29134,85000,jul-23-2021_0414,"('NO_MED', 'BAD_MED_X')","(1.0, 0.03)","(-1.0, 2.0)"
6583,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,500,1000000,0.005,30,True,-1.0,2.0,0.114,0.0,0.0,0.0,0.0,0.0,0.886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.28,78,55943,180000,jul-23-2021_0414,"('NO_MED', 'BAD_MED_X')","(1.0, 0.1)","(-1.0, 2.0)"
6584,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,500,1000000,0.005,30,True,-1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,854.396,132,69746,540000,jul-23-2021_0414,"('NO_MED', 'BAD_MED_X')","(1.0, 0.5)","(-1.0, 2.0)"
6585,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,500,1000000,0.005,30,True,-1.0,2.0,0.9,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1275.604,152,54944,175000,jul-23-2021_0415,"('NO_MED', 'BAD_MED_X')","(2.0, 0.0)","(-1.0, 2.0)"
6586,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.01,500,1000000,0.005,30,True,-1.0,2.0,0.138,0.0,0.0,0.0,0.0,0.0,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.004,187.208,63,521289,999999,jul-23-2021_0416,"('NO_MED', 'BAD_MED_X')","(2.0, 0.01)","(-1.0, 2.0)"
