,med,med,med,med,med,med,med,med,med,params,params,params,params,game,game,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,agents,agents,agents,net,net,net,net,meds,ws,timestamp
,NO_MED,GOOD_MED,BAD_MED,RANDOM_MED,FAIR_MED,GOOD_MED_X,BAD_MED_X,RANDOM_MED_X,FAIR_MED_X,W1,W2,N,episode_n,t,s,NO_MED,GOOD_MED,BAD_MED,RANDOM_MED,FAIR_MED,GOOD_MED_X,BAD_MED_X,RANDOM_MED_X,FAIR_MED_X,coop_freq,payoff_mean,payoff_var,heterogeneity,k_max,rewire_n,stop_n,,,
3896,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.5,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.12,0.0,0.0,0.0,53.49199999999996,50,413775,999999,"('NO_MED', 'BAD_MED_X', 'FAIR_MED_X')","(2.0, 0.5)",Jun-24-2021_1504
3897,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.038,1.298,159.34919600000003,54.696000000000026,50,194693,999999,"('NO_MED', 'BAD_MED_X', 'FAIR_MED_X')","(2.0, 1.0)",Jun-24-2021_1504
3898,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,56.583999999999946,53,116688,715000,"('NO_MED', 'BAD_MED_X', 'FAIR_MED_X')","(2.0, 2.0)",Jun-24-2021_1504
3899,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.106,3.512,410.605856,62.25599999999997,67,94390,999999,"('NO_MED', 'BAD_MED_X', 'FAIR_MED_X')","(2.0, 3.0)",Jun-24-2021_1504
3900,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.5,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.94,0.166,5.416,551.782944,63.83600000000001,58,321926,999999,"('NO_MED', 'BAD_MED_X', 'FAIR_MED_X')","(3.0, 0.5)",Jun-24-2021_1504
3901,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,30.0,93.356,93.356,67,63575,695000,"('NO_MED', 'BAD_MED_X', 'FAIR_MED_X')","(3.0, 1.0)",Jun-24-2021_1504
3902,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,2.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.548,17.488,962.0618559999999,77.832,61,93572,999999,"('NO_MED', 'BAD_MED_X', 'FAIR_MED_X')","(3.0, 2.0)",Jun-24-2021_1504
3903,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,30.0,88.036,88.03599999999994,57,25258,755000,"('NO_MED', 'BAD_MED_X', 'FAIR_MED_X')","(3.0, 3.0)",Jun-24-2021_1504
3904,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.5,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,67.56399999999996,54,58128,320000,"('NO_MED', 'BAD_MED_X', 'FAIR_MED_X')","(0.5, 0.5)",Jun-24-2021_1504
3905,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,1.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,51.50800000000004,52,91151,595000,"('NO_MED', 'BAD_MED_X', 'FAIR_MED_X')","(0.5, 1.0)",Jun-24-2021_1504
3906,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,2.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,66.96400000000006,56,44203,450000,"('NO_MED', 'BAD_MED_X', 'FAIR_MED_X')","(0.5, 2.0)",Jun-24-2021_1504
3907,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,3.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,39.50800000000004,52,15763,270000,"('NO_MED', 'BAD_MED_X', 'FAIR_MED_X')","(0.5, 3.0)",Jun-24-2021_1504
3908,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,57.67999999999995,52,193326,655000,"('NO_MED', 'BAD_MED_X', 'FAIR_MED_X')","(1.0, 0.5)",Jun-24-2021_1504
3909,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,102.50800000000004,56,66688,320000,"('NO_MED', 'BAD_MED_X', 'FAIR_MED_X')","(1.0, 1.0)",Jun-24-2021_1504
3910,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.536,0.0,0.464,0.0,0.0,0.0,58.75999999999999,52,154344,999999,"('NO_MED', 'BAD_MED_X', 'FAIR_MED_X')","(1.0, 2.0)",Jun-24-2021_1504
3911,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,50.25199999999995,50,48220,515000,"('NO_MED', 'BAD_MED_X', 'FAIR_MED_X')","(1.0, 3.0)",Jun-24-2021_1504
3912,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.5,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,67.24400000000003,59,138822,465000,"('NO_MED', 'BAD_MED_X', 'FAIR_MED_X')","(2.0, 0.5)",Jun-24-2021_1504
3913,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,57.299999999999955,54,185789,665000,"('NO_MED', 'BAD_MED_X', 'FAIR_MED_X')","(2.0, 1.0)",Jun-24-2021_1504
3914,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.432,0.0,0.568,0.0,0.0,0.0,63.78800000000001,54,198503,999999,"('NO_MED', 'BAD_MED_X', 'FAIR_MED_X')","(2.0, 2.0)",Jun-24-2021_1504
3915,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.254,7.79,690.6498999999999,63.46799999999996,55,117536,999999,"('NO_MED', 'BAD_MED_X', 'FAIR_MED_X')","(2.0, 3.0)",Jun-24-2021_1504
3916,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.5,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,50.120000000000005,50,151165,625000,"('NO_MED', 'BAD_MED_X', 'FAIR_MED_X')","(3.0, 0.5)",Jun-24-2021_1504
3917,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.992,29.82,117.30760000000001,94.96400000000006,64,90686,999999,"('NO_MED', 'BAD_MED_X', 'FAIR_MED_X')","(3.0, 1.0)",Jun-24-2021_1504
3918,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,2.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,53.20799999999997,55,141738,835000,"('NO_MED', 'BAD_MED_X', 'FAIR_MED_X')","(3.0, 2.0)",Jun-24-2021_1504
3919,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,500,1000000,-1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,26.564,795.3619040000001,357.70000000000005,143,28024,999999,"('NO_MED', 'BAD_MED_X', 'FAIR_MED_X')","(3.0, 3.0)",Jun-24-2021_1504
3920,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.5,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,55.299999999999955,55,193229,890000,"('NO_MED', 'BAD_MED_X', 'FAIR_MED_X')","(0.5, 0.5)",Jun-24-2021_1504
3921,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,1.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.516,0.0,0.484,0.0,0.0,0.0,54.54399999999998,50,160449,999999,"('NO_MED', 'BAD_MED_X', 'FAIR_MED_X')","(0.5, 1.0)",Jun-24-2021_1504
3922,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,2.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,57.23599999999999,53,27043,290000,"('NO_MED', 'BAD_MED_X', 'FAIR_MED_X')","(0.5, 2.0)",Jun-24-2021_1504
3923,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,3.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,52.432000000000016,53,55452,735000,"('NO_MED', 'BAD_MED_X', 'FAIR_MED_X')","(0.5, 3.0)",Jun-24-2021_1504
3924,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,54.25599999999997,56,172352,620000,"('NO_MED', 'BAD_MED_X', 'FAIR_MED_X')","(1.0, 0.5)",Jun-24-2021_1504
3925,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,63.74400000000003,54,102918,520000,"('NO_MED', 'BAD_MED_X', 'FAIR_MED_X')","(1.0, 1.0)",Jun-24-2021_1504
3926,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,69.60000000000002,52,74108,510000,"('NO_MED', 'BAD_MED_X', 'FAIR_MED_X')","(1.0, 2.0)",Jun-24-2021_1504
3927,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,58.94799999999998,49,56693,590000,"('NO_MED', 'BAD_MED_X', 'FAIR_MED_X')","(1.0, 3.0)",Jun-24-2021_1504
3928,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.5,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,57.57600000000002,52,231686,645000,"('NO_MED', 'BAD_MED_X', 'FAIR_MED_X')","(2.0, 0.5)",Jun-24-2021_1504
3929,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.782,0.0,0.218,0.0,0.0,0.0,57.34400000000005,49,253069,999999,"('NO_MED', 'BAD_MED_X', 'FAIR_MED_X')","(2.0, 1.0)",Jun-24-2021_1504
3930,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.074,2.294,267.62356400000004,59.99199999999996,58,164149,999999,"('NO_MED', 'BAD_MED_X', 'FAIR_MED_X')","(2.0, 2.0)",Jun-24-2021_1504
3931,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.388,0.0,0.612,0.01,0.294,33.143564,49.452,53,145033,999999,"('NO_MED', 'BAD_MED_X', 'FAIR_MED_X')","(2.0, 3.0)",Jun-24-2021_1504
3932,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.5,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.588,18.26,931.2484000000001,73.79600000000005,71,274593,999999,"('NO_MED', 'BAD_MED_X', 'FAIR_MED_X')","(3.0, 0.5)",Jun-24-2021_1504
3933,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,30.0,95.144,95.144,67,25445,490000,"('NO_MED', 'BAD_MED_X', 'FAIR_MED_X')","(3.0, 1.0)",Jun-24-2021_1504
3934,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,2.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.666,20.75,873.9715,89.32000000000005,64,79728,999999,"('NO_MED', 'BAD_MED_X', 'FAIR_MED_X')","(3.0, 2.0)",Jun-24-2021_1504
3935,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.734,22.59,787.4459000000002,96.11199999999997,80,44565,999999,"('NO_MED', 'BAD_MED_X', 'FAIR_MED_X')","(3.0, 3.0)",Jun-24-2021_1504
3936,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.5,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61.196000000000026,51,69448,345000,"('NO_MED', 'BAD_MED_X', 'FAIR_MED_X')","(0.5, 0.5)",Jun-24-2021_1504
3937,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,1.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.074,0.0,0.926,0.0,0.0,0.0,54.412000000000035,58,155263,999999,"('NO_MED', 'BAD_MED_X', 'FAIR_MED_X')","(0.5, 1.0)",Jun-24-2021_1504
3938,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,2.0,500,1000000,-1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.3119999999999,73,22987,280000,"('NO_MED', 'BAD_MED_X', 'FAIR_MED_X')","(0.5, 2.0)",Jun-24-2021_1504
3939,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,3.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,167.6479999999999,74,55520,810000,"('NO_MED', 'BAD_MED_X', 'FAIR_MED_X')","(0.5, 3.0)",Jun-24-2021_1504
3940,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,57.988000000000056,53,57466,235000,"('NO_MED', 'BAD_MED_X', 'FAIR_MED_X')","(1.0, 0.5)",Jun-24-2021_1504
3941,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,55.66399999999999,62,142336,630000,"('NO_MED', 'BAD_MED_X', 'FAIR_MED_X')","(1.0, 1.0)",Jun-24-2021_1504
3942,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,50.039999999999964,52,92903,715000,"('NO_MED', 'BAD_MED_X', 'FAIR_MED_X')","(1.0, 2.0)",Jun-24-2021_1504
3943,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,53.28399999999999,56,34982,375000,"('NO_MED', 'BAD_MED_X', 'FAIR_MED_X')","(1.0, 3.0)",Jun-24-2021_1504
3944,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.5,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.324,10.092,841.8635360000001,66.644,54,196374,999999,"('NO_MED', 'BAD_MED_X', 'FAIR_MED_X')","(2.0, 0.5)",Jun-24-2021_1504
3945,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.368,0.0,0.632,0.0,0.0,0.0,50.615999999999985,49,271322,999999,"('NO_MED', 'BAD_MED_X', 'FAIR_MED_X')","(2.0, 1.0)",Jun-24-2021_1504
3946,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,56.908000000000015,55,55387,410000,"('NO_MED', 'BAD_MED_X', 'FAIR_MED_X')","(2.0, 2.0)",Jun-24-2021_1504
3947,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,58.775999999999954,54,127769,975000,"('NO_MED', 'BAD_MED_X', 'FAIR_MED_X')","(2.0, 3.0)",Jun-24-2021_1504
3948,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.5,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.402,0.0,0.598,0.012,0.334,45.30244399999999,59.25999999999999,54,328242,999999,"('NO_MED', 'BAD_MED_X', 'FAIR_MED_X')","(3.0, 0.5)",Jun-24-2021_1504
3949,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,53.916000000000054,55,185082,645000,"('NO_MED', 'BAD_MED_X', 'FAIR_MED_X')","(3.0, 1.0)",Jun-24-2021_1504
3950,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,2.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.344,10.916,878.148944,70.75599999999997,54,131194,999999,"('NO_MED', 'BAD_MED_X', 'FAIR_MED_X')","(3.0, 2.0)",Jun-24-2021_1504
3951,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.618,19.084,926.1649439999999,91.84400000000005,71,53244,999999,"('NO_MED', 'BAD_MED_X', 'FAIR_MED_X')","(3.0, 3.0)",Jun-24-2021_1504
3952,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.5,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.47,0.0,0.0,0.0,48.464000000000055,49,217474,999999,"('NO_MED', 'BAD_MED_X', 'FAIR_MED_X')","(0.5, 0.5)",Jun-24-2021_1504
3953,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,1.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986,0.0,0.014,0.0,0.0,0.0,54.111999999999966,54,159419,999999,"('NO_MED', 'BAD_MED_X', 'FAIR_MED_X')","(0.5, 1.0)",Jun-24-2021_1504
3954,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,2.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,54.44799999999998,53,87548,850000,"('NO_MED', 'BAD_MED_X', 'FAIR_MED_X')","(0.5, 2.0)",Jun-24-2021_1504
3955,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,3.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,82.96799999999996,63,40961,555000,"('NO_MED', 'BAD_MED_X', 'FAIR_MED_X')","(0.5, 3.0)",Jun-24-2021_1504
3956,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.318,0.0,0.682,0.0,0.0,0.0,53.148000000000025,57,298242,999999,"('NO_MED', 'BAD_MED_X', 'FAIR_MED_X')","(1.0, 0.5)",Jun-24-2021_1504
3957,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.922,0.0,0.078,0.0,0.0,0.0,48.91999999999996,54,225826,999999,"('NO_MED', 'BAD_MED_X', 'FAIR_MED_X')","(1.0, 1.0)",Jun-24-2021_1504
3958,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,53.57600000000002,50,79979,630000,"('NO_MED', 'BAD_MED_X', 'FAIR_MED_X')","(1.0, 2.0)",Jun-24-2021_1504
3959,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,59.639999999999986,58,79132,865000,"('NO_MED', 'BAD_MED_X', 'FAIR_MED_X')","(1.0, 3.0)",Jun-24-2021_1504
3960,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.5,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.216,0.0,0.784,0.0,0.0,0.0,57.440000000000055,53,374126,999999,"('NO_MED', 'BAD_MED_X', 'FAIR_MED_X')","(2.0, 0.5)",Jun-24-2021_1504
3961,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996,0.0,0.004,0.0,0.0,0.0,48.275999999999954,48,289422,999999,"('NO_MED', 'BAD_MED_X', 'FAIR_MED_X')","(2.0, 1.0)",Jun-24-2021_1504
3962,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,57.94799999999998,50,64894,450000,"('NO_MED', 'BAD_MED_X', 'FAIR_MED_X')","(2.0, 2.0)",Jun-24-2021_1504
3963,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06,1.692,185.34113600000003,51.69200000000001,52,100346,999999,"('NO_MED', 'BAD_MED_X', 'FAIR_MED_X')","(2.0, 3.0)",Jun-24-2021_1504
3964,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.5,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,53.89599999999996,50,156638,435000,"('NO_MED', 'BAD_MED_X', 'FAIR_MED_X')","(3.0, 0.5)",Jun-24-2021_1504
3965,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,55.67999999999995,50,115279,455000,"('NO_MED', 'BAD_MED_X', 'FAIR_MED_X')","(3.0, 1.0)",Jun-24-2021_1504
3966,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,2.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,60.25999999999999,62,159205,935000,"('NO_MED', 'BAD_MED_X', 'FAIR_MED_X')","(3.0, 2.0)",Jun-24-2021_1504
3967,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.066,1.64,159.19039999999998,57.144000000000005,60,110094,999999,"('NO_MED', 'BAD_MED_X', 'FAIR_MED_X')","(3.0, 3.0)",Jun-24-2021_1504
3968,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.5,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,58.39200000000005,52,46432,250000,"('NO_MED', 'BAD_MED_X', 'FAIR_MED_X')","(0.5, 0.5)",Jun-24-2021_1504
3969,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,1.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,50.84000000000003,54,69239,465000,"('NO_MED', 'BAD_MED_X', 'FAIR_MED_X')","(0.5, 1.0)",Jun-24-2021_1504
3970,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,2.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,53.139999999999986,55,34818,385000,"('NO_MED', 'BAD_MED_X', 'FAIR_MED_X')","(0.5, 2.0)",Jun-24-2021_1504
